Distance host 0(m),Distance host 1(m),Distance host 2(m),Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m)
12.3982,13.8116,12.5157,108.529,109.993,108.525,110,
12.5141,12.3954,13.8087,108.52,109.998,108.521,110,
13.8066,12.3927,12.5111,108.524,109.999,108.517,110,
13.8038,12.3897,12.5087,108.519,110.001,108.513,110,
12.5069,12.387,13.8003,108.507,109.999,108.509,110,
12.3847,12.5043,13.7978,108.505,109.994,108.505,110,
12.5022,12.3814,13.7949,108.499,110.002,108.5,110,
12.4994,12.3783,13.7918,108.495,110.001,108.496,110,
12.3759,13.7894,12.4964,108.497,109.996,108.492,110,
12.3732,13.7864,12.4939,108.492,109.992,108.488,110,
12.3708,12.4921,13.7837,108.485,109.992,108.485,110,
12.3681,13.7816,12.4897,108.485,109.996,108.481,110,
12.3657,12.4876,13.7786,108.478,109.992,108.477,110,
12.4858,13.7764,12.3624,108.474,110.006,108.474,110,
12.4835,13.774,12.36,108.471,110.005,108.47,110,
13.7719,12.3579,12.4808,108.473,110,108.466,110,
12.4792,12.3552,13.7686,108.461,110,108.463,110,
12.3528,12.4765,13.7657,108.458,109.993,108.459,110,
12.35,12.4741,13.7629,108.454,109.994,108.454,110,
12.347,13.76,12.4709,108.454,109.992,108.45,110,
12.4691,12.3432,13.7564,108.44,110.002,108.444,110,
12.3402,12.4655,13.7531,108.44,109.994,108.44,110,
12.4633,13.7507,12.3368,108.437,110.006,108.436,110,
13.7483,12.3342,12.4603,108.44,110.002,108.432,110,
12.332,13.7453,12.458,108.433,109.996,108.428,110,
12.4564,12.3291,13.7423,108.423,110,108.424,110,
12.4541,13.7401,12.3263,108.421,110.005,108.421,110,
12.3242,13.7374,12.4513,108.42,109.995,108.417,110,
12.4496,12.3213,13.7345,108.411,110,108.413,110,
12.4472,13.7321,12.3183,108.41,110.006,108.409,110,
12.3165,12.4447,13.7293,108.406,109.993,108.405,110,
12.4426,12.3134,13.7264,108.399,109.999,108.401,110,
12.3105,12.4387,13.7221,108.394,109.98,108.393,110,
13.7188,12.3051,12.4348,108.395,109.999,108.389,110,
12.4333,13.7161,12.3023,108.386,110.006,108.386,110,
13.7137,12.3,12.4303,108.388,109.999,108.382,110,
12.2976,13.7107,12.428,108.382,109.994,108.378,110,
12.2949,12.4259,13.7077,108.374,109.994,108.374,110,
12.2925,13.7055,12.4235,108.374,109.993,108.37,110,
12.4219,13.7028,12.2892,108.366,110.005,108.366,110,
12.2874,12.4195,13.7001,108.362,109.993,108.363,110,
13.6981,12.4171,12.2841,108.363,110.006,108.359,110,
12.4152,12.2819,13.695,108.354,110,108.355,110,
12.4129,12.2793,13.6923,108.35,109.998,108.351,110,
12.277,13.69,12.4101,108.352,109.995,108.347,110,
12.2743,13.6873,12.4078,108.347,109.996,108.344,110,
13.6849,12.4057,12.271,108.344,110.007,108.34,110,
13.6822,12.4033,12.2683,108.34,110.006,108.335,110,
12.2662,13.6791,12.4006,108.335,109.994,108.331,110,
12.3987,13.6762,12.2626,108.328,110.006,108.327,110,
12.3963,13.6734,12.2599,108.323,110.005,108.323,110,
12.2579,12.3937,13.6704,108.319,109.993,108.319,110,
12.3915,13.668,12.2545,108.316,110.005,108.315,110,
13.6657,12.2522,12.3888,108.318,110,108.311,110,
12.387,13.6626,12.2491,108.307,110.006,108.307,110,
12.2471,12.384,13.6588,108.3,109.986,108.301,110,
12.2432,13.656,12.3807,108.301,109.994,108.298,110,
12.379,12.2404,13.6531,108.292,109.999,108.294,110,
13.651,12.3763,12.2374,108.294,110.004,108.29,110,
13.6485,12.3741,12.2347,108.291,110.006,108.286,110,
13.646,12.3718,12.2321,108.287,110.006,108.283,110,
12.2303,12.3697,13.6428,108.279,109.994,108.279,110,
12.2278,12.3676,13.6403,108.275,109.994,108.275,110,
12.2252,12.3652,13.6377,108.272,109.993,108.271,110,
12.2227,13.6353,12.3627,108.271,109.992,108.267,110,
13.6329,12.3607,12.2191,108.267,110.008,108.263,110,
12.3586,12.2167,13.6296,108.258,110.002,108.259,110,
12.2146,13.6275,12.3559,108.26,109.996,108.256,110,
13.6254,12.212,12.3538,108.259,110,108.252,110,
12.2099,13.6226,12.3517,108.252,109.994,108.249,110,
12.35,12.2069,13.6196,108.243,109.999,108.244,110,
12.3476,13.6172,12.2038,108.241,110.006,108.241,110,
13.6149,12.3452,12.2011,108.241,110.009,108.236,110,
12.3429,13.6116,12.1984,108.232,110.005,108.232,110,
13.6092,12.3401,12.1957,108.234,110.004,108.228,110,
13.6068,12.1936,12.3377,108.232,109.999,108.225,110,
12.3359,12.1905,13.6031,108.218,110.001,108.22,110,
12.1876,12.3326,13.5998,108.216,109.993,108.215,110,
13.5978,12.3303,12.1843,108.216,110.006,108.211,110,
13.5951,12.3279,12.1816,108.213,110.005,108.207,110,
12.1795,12.3255,13.5917,108.204,109.993,108.203,110,
13.5896,12.1762,12.3228,108.206,110.002,108.199,110,
13.587,12.1738,12.3207,108.202,110.001,108.196,110,
12.3191,12.1713,13.5837,108.19,109.999,108.192,110,
12.1689,13.5813,12.3159,108.193,109.993,108.187,110,
12.1656,12.3137,13.5778,108.182,109.995,108.183,110,
12.3114,12.1624,13.5751,108.178,110.001,108.179,110,
12.1602,12.3089,13.5724,108.175,109.994,108.175,110,
12.1575,13.57,12.3062,108.175,109.994,108.171,110,
12.3047,12.1548,13.5671,108.165,109.998,108.167,110,
13.565,12.3018,12.1516,108.169,110.005,108.163,110,
12.2999,13.5619,12.1488,108.159,110.006,108.159,110,
12.1467,12.2972,13.5587,108.154,109.994,108.155,110,
12.1441,13.5565,12.2946,108.155,109.994,108.151,110,
12.2927,13.5535,12.1405,108.147,110.005,108.146,110,
13.5509,12.138,12.2895,108.149,110,108.142,110,
13.5484,12.1354,12.2874,108.144,110,108.138,110,
12.2855,12.1325,13.5448,108.132,110,108.133,110,
13.5424,12.2825,12.1292,108.134,110.006,108.13,110,
12.2804,12.1268,13.5391,108.125,110,108.125,110,
12.1244,13.5364,12.2774,108.125,109.992,108.121,110,
13.5343,12.2756,12.1211,108.122,110.007,108.118,110,
12.2738,13.5316,12.1188,108.114,110.005,108.114,110,
12.2714,13.5289,12.116,108.111,110.006,108.109,110,
12.2689,12.1134,13.5254,108.103,109.998,108.105,110,
13.5233,12.1106,12.266,108.106,110.001,108.101,110,
13.5209,12.2641,12.1079,108.102,110.006,108.098,110,
12.2621,13.5176,12.1049,108.092,110.008,108.093,110,
12.2591,12.1022,13.5142,108.087,109.999,108.089,110,
13.5122,12.2566,12.0993,108.089,110.004,108.085,110,
12.2546,13.5095,12.0966,108.083,110.007,108.081,110,
13.5073,12.0944,12.2519,108.084,110.002,108.077,110,
12.0923,13.5043,12.2498,108.077,109.994,108.074,110,
12.248,13.5016,12.089,108.07,110.005,108.069,110,
12.0869,12.2453,13.4985,108.065,109.993,108.065,110,
12.2432,12.0837,13.4958,108.06,110,108.061,110,
12.0812,13.4932,12.2402,108.061,109.995,108.057,110,
12.2387,12.0785,13.4905,108.052,110,108.053,110,
13.4886,12.2363,12.0756,108.053,110.007,108.049,110,
13.4857,12.0732,12.2336,108.051,110,108.045,110,
12.0708,12.2315,13.4824,108.041,109.994,108.041,110,
13.4806,12.068,12.2291,108.044,110.001,108.038,110,
12.2273,12.0653,13.4773,108.033,110.001,108.034,110,
13.4752,12.2248,12.0623,108.034,110.007,108.029,110,
12.2227,13.4721,12.0596,108.026,110.006,108.025,110,
12.0575,12.2197,13.4688,108.022,109.991,108.02,110,
13.4665,12.2173,12.0538,108.021,110.006,108.017,110,
12.2153,12.0515,13.4632,108.011,109.999,108.013,110,
13.4614,12.2129,12.0485,108.014,110.008,108.009,110,
12.0467,13.4584,12.2105,108.008,109.995,108.005,110,
12.0443,13.4559,12.2083,108.005,109.993,108.001,110,
12.2066,12.0413,13.453,107.995,110,107.997,110,
12.2044,13.4508,12.0385,107.994,110.005,107.994,110,
12.2022,13.4481,12.0359,107.99,110.004,107.99,110,
12.2001,13.4455,12.0332,107.985,110.007,107.986,110,
13.4434,12.0311,12.1971,107.989,110,107.982,110,
12.1956,13.4404,12.0283,107.978,110.005,107.978,110,
13.4383,12.026,12.1929,107.981,110.001,107.974,110,
12.1914,13.4355,12.0233,107.971,110.005,107.971,110,
12.0211,12.1887,13.4324,107.966,109.995,107.967,110,
12.0188,13.4303,12.1863,107.967,109.993,107.963,110,
12.1848,12.0155,13.427,107.954,110.001,107.958,110,
13.4247,12.1813,12.0121,107.96,110.007,107.954,110,
12.1792,13.4214,12.0092,107.95,110.006,107.949,110,
12.177,13.4189,12.0067,107.947,110.006,107.946,110,
12.0047,13.4162,12.1743,107.945,109.995,107.942,110,
13.4139,12.1722,12.0016,107.943,110.005,107.938,110,
12.1704,11.9993,13.4108,107.933,110,107.934,110,
12.1683,13.4087,11.9965,107.931,110.007,107.93,110,
11.9945,12.1656,13.4055,107.927,109.993,107.926,110,
13.4036,11.9915,12.163,107.929,110,107.922,110,
13.4009,12.1611,11.9886,107.923,110.006,107.918,110,
11.9865,13.3977,12.1584,107.918,109.994,107.914,110,
12.1567,13.3952,11.9832,107.911,110.006,107.91,110,
13.3928,11.9808,12.1539,107.912,110.002,107.906,110,
11.9788,12.1521,13.3898,107.903,109.994,107.903,110,
13.388,11.976,12.1497,107.906,110.001,107.899,110,
12.1482,11.9736,13.3847,107.893,109.999,107.895,110,
11.9713,13.3826,12.1453,107.896,109.995,107.891,110,
13.3802,12.1434,11.968,107.892,110.006,107.887,110,
13.3778,12.1413,11.9655,107.889,110.008,107.883,110,
11.9634,13.3748,12.1386,107.885,109.997,107.879,110,
13.3724,12.1368,11.9604,107.88,110.005,107.876,110,
12.135,13.3697,11.958,107.873,110.005,107.872,110,
13.3674,12.1325,11.9553,107.873,110.007,107.868,110,
13.3649,11.9532,12.1302,107.87,110.001,107.864,110,
12.1284,11.9505,13.3616,107.859,110.001,107.86,110,
12.1262,11.9475,13.3583,107.85,110.001,107.854,110,
13.3559,12.1227,11.9439,107.855,110.007,107.851,110,
13.3532,11.9416,12.12,107.853,109.999,107.846,110,
12.1185,11.9391,13.3502,107.842,110.001,107.843,110,
11.9368,12.1161,13.3475,107.839,109.995,107.839,110,
11.9346,13.3454,12.1139,107.839,109.994,107.835,110,
11.932,13.3429,12.1116,107.835,109.994,107.832,110,
12.11,13.3403,11.9289,107.828,110.005,107.828,110,
12.1077,13.3378,11.9262,107.825,110.006,107.824,110,
13.3357,12.1055,11.9238,107.824,110.007,107.82,110,
13.3331,12.1032,11.9214,107.821,110.005,107.816,110,
13.3306,11.919,12.1008,107.819,110.002,107.812,110,
12.099,11.9163,13.3271,107.806,110.001,107.808,110,
12.0969,11.9139,13.3244,107.801,109.998,107.804,110,
12.0945,13.3223,11.9109,107.802,110.006,107.8,110,
13.3199,11.9085,12.0918,107.802,110.002,107.796,110,
12.0903,13.3169,11.9058,107.791,110.005,107.792,110,
12.0881,11.9033,13.3138,107.784,110.001,107.787,110,
11.9004,12.0848,13.3106,107.783,109.994,107.783,110,
11.898,13.3085,12.0824,107.783,109.994,107.779,110,
12.0806,13.3058,11.8947,107.776,110.004,107.775,110,
13.3039,12.0783,11.8923,107.777,110.006,107.772,110,
11.8905,12.0762,13.3007,107.769,109.994,107.768,110,
13.2988,11.8877,12.0738,107.77,110.001,107.764,110,
11.8856,13.2959,12.0716,107.765,109.993,107.76,110,
12.0699,13.2931,11.8821,107.756,110.005,107.756,110,
12.0677,13.2905,11.8796,107.752,110.005,107.752,110,
11.8776,12.0653,13.2879,107.749,109.996,107.748,110,
12.0635,11.8751,13.2855,107.744,109.999,107.745,110,
13.2834,11.8724,12.0607,107.747,110,107.741,110,
11.8701,12.0589,13.2804,107.738,109.996,107.737,110,
11.8679,13.2781,12.0565,107.738,109.993,107.733,110,
12.0551,13.2759,11.8649,107.731,110.006,107.73,110,
13.2739,12.0529,11.8628,107.731,110.004,107.727,110,
11.8611,13.2714,12.0508,107.727,109.994,107.723,110,
11.8587,13.2691,12.0488,107.724,109.996,107.72,110,
13.2669,12.047,11.8557,107.72,110.006,107.716,110,
11.8538,12.0448,13.2637,107.712,109.994,107.712,110,
12.043,13.2615,11.8506,107.708,110.006,107.708,110,
13.2591,12.0404,11.8479,107.708,110.007,107.704,110,
12.0386,11.846,13.2561,107.699,109.999,107.7,110,
13.2541,11.8435,12.0358,107.703,109.999,107.696,110,
12.0343,11.8409,13.251,107.691,110,107.692,110,
12.0322,13.2486,11.8381,107.688,110.005,107.688,110,
13.2465,12.0295,11.8351,107.69,110.01,107.683,110,
13.2432,12.0269,11.8324,107.684,110.005,107.68,110,
13.2408,11.8303,12.0247,107.681,110,107.676,110,
12.0229,13.2378,11.8273,107.672,110.005,107.672,110,
11.8255,13.2354,12.0202,107.673,109.994,107.668,110,
12.0187,11.8228,13.2327,107.664,109.999,107.664,110,
13.2306,12.0163,11.8198,107.664,110.006,107.66,110,
13.2282,11.8177,12.0139,107.663,110.001,107.657,110,
12.0124,13.2255,11.815,107.654,110.006,107.653,110,
13.2228,11.8126,12.0094,107.654,109.998,107.649,110,
11.8102,12.0073,13.2196,107.646,109.993,107.645,110,
11.8079,12.0055,13.2171,107.64,109.992,107.641,110,
11.8051,13.2149,12.0028,107.641,109.995,107.637,110,
11.8027,13.2125,12.0007,107.638,109.995,107.633,110,
11.999,11.7997,13.2093,107.627,109.999,107.629,110,
11.9966,11.7964,13.206,107.62,110.002,107.623,110,
13.2036,11.7934,11.993,107.626,110,107.619,110,
13.2009,11.7907,11.9908,107.621,110.001,107.615,110,
11.7886,11.989,13.1978,107.611,109.994,107.611,110,
13.196,11.9869,11.7856,107.612,110.005,107.608,110,
11.9851,11.7833,13.1928,107.602,110,107.604,110,
13.1909,11.7808,11.9824,107.605,110.001,107.6,110,
11.7784,11.9803,13.1876,107.596,109.995,107.595,110,
13.1856,11.9782,11.7754,107.596,110.005,107.591,110,
11.7736,11.9761,13.1826,107.589,109.993,107.588,110,
13.1808,11.7709,11.9739,107.59,110,107.584,110,
11.9724,11.7685,13.1778,107.579,109.999,107.58,110,
11.7661,13.1754,11.9695,107.581,109.995,107.576,110,
11.7634,13.1723,11.967,107.575,109.99,107.571,110,
13.1696,11.9647,11.7595,107.571,110.005,107.567,110,
13.167,11.7571,11.9623,107.568,110.002,107.563,110,
13.1645,11.7544,11.9599,107.566,110.003,107.559,110,
11.7525,11.9581,13.1613,107.556,109.994,107.555,110,
11.7501,11.956,13.1589,107.553,109.994,107.551,110,
11.9542,13.1567,11.7471,107.549,110.004,107.548,110,
11.7451,13.1541,11.9517,107.547,109.995,107.544,110,
13.152,11.9496,11.7415,107.546,110.011,107.538,110,
11.7393,13.1483,11.9467,107.538,109.995,107.535,110,
11.7367,13.1457,11.9445,107.535,109.995,107.531,110,
13.1437,11.9428,11.7337,107.531,110.007,107.527,110,
13.1413,11.9407,11.7313,107.528,110.006,107.523,110,
11.9388,13.1383,11.7286,107.52,110.007,107.519,110,
11.727,11.9365,13.1356,107.515,109.995,107.516,110,
13.1338,11.9344,11.7241,107.516,110.004,107.512,110,
11.9325,13.1308,11.7214,107.508,110.004,107.508,110,
13.1288,11.9302,11.719,107.509,110.006,107.504,110,
11.9286,13.126,11.7166,107.5,110.006,107.5,110,
11.715,11.9263,13.1233,107.496,109.994,107.497,110,
11.9242,13.121,11.7117,107.493,110.005,107.493,110,
11.7102,11.9221,13.1185,107.489,109.994,107.489,110,
11.7073,11.9197,13.1155,107.484,109.993,107.484,110,
11.9173,13.1128,11.7034,107.48,110.007,107.48,110,
13.1107,11.7013,11.9147,107.483,110.001,107.476,110,
11.9132,11.699,13.1075,107.471,110,107.472,110,
13.1056,11.6963,11.9105,107.474,110.003,107.468,110,
13.1029,11.6939,11.9082,107.47,110,107.464,110,
11.9066,13.0999,11.6909,107.46,110.005,107.46,110,
13.0979,11.9042,11.6886,107.462,110.004,107.456,110,
13.0952,11.6861,11.9015,107.46,110,107.451,110,
11.6832,13.0916,11.8991,107.451,109.996,107.447,110,
11.6808,13.0889,11.8967,107.447,109.992,107.443,110,
11.8952,11.6777,13.0861,107.438,110.001,107.439,110,
13.0841,11.8928,11.6751,107.439,110.004,107.435,110,
13.0817,11.6729,11.8905,107.437,110.001,107.432,110,
11.8889,13.0789,11.6702,107.428,110.004,107.428,110,
13.0768,11.8866,11.6678,107.428,110.005,107.424,110,
11.885,11.6658,13.0738,107.418,109.998,107.42,110,
11.8826,13.0714,11.6628,107.416,110.004,107.416,110,
11.8808,13.0693,11.6606,107.413,110.005,107.413,110,
11.8788,13.0669,11.6583,107.409,110.004,107.409,110,
11.8767,11.6561,13.0642,107.404,110,107.405,110,
11.654,13.062,11.8742,107.405,109.995,107.401,110,
11.6514,13.0594,11.8719,107.401,109.995,107.397,110,
11.6489,11.87,13.0564,107.393,109.993,107.393,110,
11.8683,13.0543,11.6459,107.389,110.005,107.389,110,
11.8661,11.6435,13.0515,107.384,110.001,107.385,110,
11.864,11.6406,13.0485,107.377,110.002,107.38,110,
11.6382,13.0459,11.8608,107.379,109.995,107.376,110,
11.6355,13.0432,11.8583,107.377,109.993,107.371,110,
11.6324,11.856,13.0399,107.368,109.995,107.367,110,
11.8542,11.6295,13.0372,107.362,110,107.363,110,
11.8521,11.6272,13.0348,107.358,110,107.359,110,
11.6254,13.0327,11.8497,107.359,109.993,107.356,110,
13.0308,11.8481,11.6222,107.356,110.007,107.352,110,
11.6203,11.8457,13.0275,107.349,109.994,107.348,110,
13.0257,11.6176,11.8436,107.349,110.001,107.344,110,
13.0231,11.615,11.8412,107.347,110,107.34,110,
13.0206,11.6126,11.8393,107.342,110,107.336,110,
13.018,11.6101,11.8372,107.338,110,107.332,110,
11.8355,11.6075,13.015,107.328,110,107.328,110,
11.6054,11.8333,13.0125,107.325,109.995,107.324,110,
11.603,11.8313,13.0101,107.321,109.996,107.321,110,
11.6009,13.0081,11.8291,107.321,109.994,107.317,110,
11.8276,11.5982,13.0054,107.313,109.999,107.313,110,
11.8256,11.5958,13.003,107.309,110,107.309,110,
11.5936,11.8232,13.0005,107.306,109.995,107.306,110,
11.5913,11.8213,12.9983,107.303,109.995,107.302,110,
12.9963,11.8192,11.5882,107.303,110.006,107.298,110,
11.8175,11.5864,12.9933,107.293,109.998,107.295,110,
12.9915,11.8151,11.5835,107.296,110.005,107.291,110,
11.5819,11.813,12.9881,107.286,109.989,107.286,110,
12.9857,11.578,11.81,107.288,110.001,107.281,110,
12.9828,11.5751,11.8075,107.284,110.001,107.276,110,
12.9794,11.5718,11.8046,107.279,110,107.271,110,
12.9767,11.5691,11.8025,107.274,110.001,107.267,110,
11.801,11.5664,12.9734,107.261,110.002,107.263,110,
11.5645,12.9707,11.7979,107.262,109.988,107.257,110,
11.7958,11.5601,12.9668,107.249,110.001,107.252,110,
12.9645,11.7926,11.5568,107.253,110.006,107.248,110,
11.5554,12.962,11.7907,107.248,109.995,107.245,110,
12.96,11.789,11.5524,107.245,110.008,107.241,110,
12.9576,11.7869,11.5501,107.242,110.006,107.238,110,
12.9555,11.7851,11.5479,107.239,110.007,107.234,110,
11.7833,12.9527,11.5455,107.231,110.006,107.23,110,
11.7812,12.9503,11.5432,107.228,110.004,107.227,110,
12.9482,11.5411,11.7788,107.229,110.001,107.223,110,
11.5392,11.7772,12.9452,107.219,109.994,107.219,110,
12.9435,11.5366,11.7749,107.221,109.999,107.215,110,
11.5347,11.7734,12.9407,107.212,109.995,107.212,110,
12.9386,11.7711,11.5314,107.212,110.005,107.208,110,
12.936,11.7687,11.5284,107.21,110.009,107.202,110,
11.5258,12.932,11.7657,107.201,109.995,107.197,110,
11.7639,11.5228,12.929,107.193,109.999,107.193,110,
11.5206,12.9263,11.7607,107.194,109.989,107.187,110,
11.7588,12.9229,11.5161,107.183,110.007,107.183,110,
12.9206,11.514,11.7561,107.184,110.001,107.179,110,
12.9184,11.7544,11.5116,107.179,110.004,107.176,110,
12.9158,11.5092,11.7519,107.178,110,107.171,110,
11.5071,11.7501,12.9127,107.168,109.994,107.168,110,
12.9107,11.748,11.5038,107.168,110.007,107.163,110,
12.9082,11.7459,11.5014,107.164,110.006,107.16,110,
12.9056,11.7438,11.499,107.16,110.004,107.155,110,
12.9032,11.4969,11.7415,107.157,110,107.152,110,
11.7402,11.4948,12.9005,107.148,109.999,107.148,110,
11.7384,12.8986,11.4922,107.146,110.005,107.145,110,
12.8963,11.7361,11.4897,107.145,110.006,107.14,110,
12.8935,11.4873,11.7333,107.143,109.999,107.136,110,
11.7316,12.8905,11.4843,107.133,110.004,107.132,110,
11.4824,12.8878,11.7289,107.132,109.993,107.127,110,
12.8854,11.727,11.4791,107.128,110.004,107.123,110,
11.7252,12.8825,11.4765,107.12,110.005,107.119,110,
12.8806,11.4746,11.7228,107.121,110.001,107.116,110,
12.8783,11.721,11.472,107.117,110.005,107.112,110,
12.8756,11.4692,11.7181,107.117,110.003,107.106,110,
12.872,11.7159,11.4657,107.107,110.007,107.102,110,
11.7141,12.8692,11.4633,107.099,110.005,107.098,110,
12.8668,11.7115,11.4606,107.099,110.006,107.093,110,
11.7096,11.4582,12.8633,107.088,110,107.09,110,
11.7073,11.4557,12.8608,107.085,109.999,107.086,110,
11.4539,12.8585,11.7046,107.086,109.99,107.08,110,
11.4506,11.7027,12.8553,107.076,109.995,107.077,110,
11.4482,11.7006,12.8529,107.073,109.995,107.073,110,
12.8509,11.6985,11.445,107.073,110.006,107.069,110,
11.4434,12.8482,11.6963,107.069,109.994,107.065,110,
11.6946,12.8457,11.4402,107.062,110.004,107.061,110,
12.8437,11.6925,11.4378,107.062,110.007,107.057,110,
11.6904,12.8407,11.4353,107.055,110.005,107.053,110,
11.6886,12.8382,11.4327,107.049,110.007,107.049,110,
12.8359,11.6861,11.4303,107.049,110.005,107.045,110,
11.6841,11.4279,12.8326,107.039,110,107.04,110,
12.831,11.4257,11.6817,107.043,110.001,107.037,110,
11.6805,12.8284,11.4233,107.033,110.005,107.033,110,
12.8266,11.6784,11.421,107.034,110.007,107.03,110,
11.6766,11.4191,12.8235,107.025,109.998,107.026,110,
11.6748,11.4165,12.8208,107.018,110,107.021,110,
12.8184,11.6715,11.4129,107.022,110.006,107.017,110,
11.6697,11.411,12.8152,107.012,109.998,107.013,110,
11.4091,11.6679,12.8131,107.009,109.996,107.009,110,
12.8116,11.666,11.4064,107.011,110.006,107.006,110,
11.6642,11.4041,12.8085,107.001,110.001,107.002,110,
11.402,12.8062,11.6616,107.002,109.995,106.998,110,
11.3999,11.66,12.8037,106.995,109.993,106.994,110,
12.8016,11.3969,11.6576,106.995,110,106.99,110,
12.7995,11.6559,11.3944,106.992,110.006,106.986,110,
11.6544,12.7968,11.3921,106.983,110.006,106.983,110,
11.6522,12.7938,11.3891,106.977,110.008,106.977,110,
11.3869,11.649,12.7905,106.974,109.994,106.973,110,
12.7885,11.384,11.6468,106.975,110.001,106.969,110,
11.6454,12.7858,11.3815,106.965,110.005,106.965,110,
11.6436,11.3795,12.7833,106.96,110,106.962,110,
12.7815,11.6412,11.3768,106.962,110.005,106.958,110,
12.779,11.3744,11.6387,106.961,110.001,106.953,110,
