Distance host 0(m),Distance host 1(m),Distance host 2(m),Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m)
5.2002,5.03217,6.01534,100.43,94.9991,100.433,95,
5.2014,6.01549,5.03172,100.434,95.0001,100.437,95,
5.03127,6.01579,5.20275,100.439,95.0007,100.44,95,
5.03097,5.2035,6.01609,100.441,95.0001,100.444,95,
5.2044,5.03052,6.01638,100.445,94.9995,100.448,95,
6.01668,5.20575,5.02992,100.45,94.9997,100.453,95,
5.02962,5.2071,6.01713,100.454,94.9998,100.457,95,
5.20799,6.01728,5.02902,100.458,94.9997,100.461,95,
5.02872,5.20934,6.01773,100.462,94.9998,100.465,95,
5.21024,5.02827,6.01803,100.466,94.9992,100.469,95,
5.21129,6.01818,5.02782,100.47,94.9999,100.472,95,
6.01848,5.21249,5.02752,100.474,95.0004,100.476,95,
5.21339,6.01878,5.02692,100.477,94.9995,100.48,95,
5.02677,5.21459,6.01923,100.481,94.9995,100.483,95,
6.01938,5.02632,5.21594,100.486,95.001,100.488,95,
5.02587,5.21684,6.01983,100.489,94.9995,100.491,95,
5.21789,5.02542,6.02013,100.493,94.9993,100.497,95,
5.02497,5.21969,6.02058,100.499,95.0002,100.501,95,
6.02088,5.22074,5.02452,100.503,95,100.505,95,
6.02118,5.22193,5.02407,100.507,95.0002,100.509,95,
5.22268,5.02377,6.02163,100.51,94.9987,100.512,95,
5.02347,6.02178,5.22418,100.514,95.0009,100.516,95,
5.22508,6.02208,5.02302,100.518,95.0003,100.52,95,
5.02287,5.22613,6.02253,100.521,95,100.524,95,
5.22703,5.02242,6.02283,100.524,94.9994,100.527,95,
6.02298,5.02197,5.22838,100.529,95.0009,100.531,95,
6.02343,5.02167,5.22973,100.533,95.001,100.535,95,
6.02388,5.23063,5.02122,100.537,94.9995,100.539,95,
5.02092,5.23183,6.02433,100.541,94.9992,100.543,95,
6.02448,5.23288,5.02062,100.544,95.0002,100.547,95,
5.02017,5.23408,6.02493,100.548,94.9995,100.551,95,
5.01987,5.23513,6.02523,100.552,94.9997,100.554,95,
5.23618,6.02553,5.01943,100.556,94.9995,100.558,95,
5.01928,5.23767,6.02598,100.56,95.0004,100.564,95,
5.01868,5.23917,6.02643,100.565,95.0001,100.568,95,
5.01838,6.02673,5.24037,100.569,95.0007,100.572,95,
5.01808,5.24142,6.02718,100.573,95,100.575,95,
6.02748,5.01778,5.24277,100.577,95.0009,100.579,95,
5.24352,6.02793,5.01733,100.58,94.9991,100.583,95,
5.24457,5.01718,6.02823,100.583,94.9996,100.586,95,
6.02853,5.01673,5.24607,100.588,95.0006,100.591,95,
5.24697,5.01643,6.02913,100.592,94.9986,100.594,95,
5.24832,6.02943,5.01613,100.596,94.9996,100.598,95,
5.01598,5.24952,6.02973,100.599,95.0006,100.602,95,
5.01568,6.03018,5.25086,100.604,95.0006,100.606,95,
6.03048,5.01523,5.25206,100.608,95.0009,100.61,95,
6.03077,5.25311,5.01493,100.611,95.0011,100.613,95,
5.01478,6.03122,5.25431,100.615,95.0011,100.617,95,
6.03167,5.01433,5.25551,100.619,95.0004,100.621,95,
5.01418,5.25671,6.03212,100.623,95.0005,100.625,95,
5.25776,5.01373,6.03272,100.627,94.9985,100.629,95,
5.01358,6.03287,5.25926,100.631,95.0012,100.633,95,
5.01328,6.03332,5.26046,100.635,95.0009,100.637,95,
5.01298,5.26151,6.03392,100.638,94.9992,100.641,95,
5.26256,6.03422,5.01253,100.642,94.9991,100.645,95,
5.01238,5.26391,6.03452,100.646,95.0004,100.649,95,
6.03497,5.01208,5.2654,100.651,95.0009,100.653,95,
5.01178,6.03542,5.26675,100.655,95.001,100.657,95,
5.26765,6.03587,5.01148,100.658,94.9999,100.661,95,
6.03617,5.01118,5.26915,100.663,95.0013,100.665,95,
5.01088,5.2702,6.03692,100.667,94.9988,100.669,95,
5.01073,6.03722,5.27185,100.671,95.0009,100.675,95,
5.01028,6.03782,5.27365,100.677,95.0009,100.679,95,
6.03827,5.00998,5.27485,100.681,95.0006,100.683,95,
6.03872,5.00968,5.2762,100.685,95.0007,100.687,95,
5.00968,6.03917,5.2774,100.689,95.0012,100.691,95,
5.00938,6.03962,5.2789,100.693,95.0017,100.696,95,
5.00908,6.04022,5.28054,100.698,95.0016,100.7,95,
6.04067,5.28159,5.00863,100.702,95.0006,100.704,95,
5.28264,5.00848,6.04142,100.705,94.9984,100.708,95,
5.00818,5.28414,6.04172,100.71,94.9998,100.712,95,
5.28549,5.00803,6.04232,100.714,94.9994,100.717,95,
5.00788,5.28699,6.04292,100.718,94.9994,100.721,95,
6.04307,5.28819,5.00758,100.722,95.0009,100.725,95,
6.04367,5.28939,5.00728,100.726,94.9997,100.729,95,
5.29074,5.00713,6.04412,100.73,95.0002,100.733,95,
5.00698,5.29209,6.04472,100.734,94.9997,100.737,95,
5.29344,6.04502,5.00668,100.738,95.0007,100.741,95,
6.04546,5.29478,5.00638,100.743,95.0008,100.745,95,
5.29583,6.04621,5.00623,100.746,94.9987,100.751,95,
6.04666,5.00608,5.29823,100.753,95.002,100.755,95,
5.00578,5.29928,6.04741,100.756,94.9995,100.759,95,
5.30033,5.00563,6.04786,100.759,94.9991,100.762,95,
5.00548,6.04831,5.30198,100.764,95.0004,100.766,95,
6.04876,5.00518,5.30333,100.768,95.0005,100.77,95,
6.04906,5.30438,5.00504,100.772,95.0011,100.773,95,
5.30543,6.04966,5.00489,100.775,94.9999,100.777,95,
6.05011,5.00474,5.30693,100.779,95.0008,100.781,95,
6.05056,5.00459,5.30828,100.783,95.0013,100.785,95,
5.00429,5.30947,6.05131,100.787,94.9992,100.789,95,
5.00429,6.05176,5.31112,100.791,95.0008,100.793,95,
6.05206,5.31202,5.00399,100.794,95.0006,100.797,95,
5.00399,6.05281,5.31382,100.799,95.0009,100.802,95,
6.05326,5.00369,5.31532,100.804,95.0014,100.806,95,
5.31622,6.05401,5.00354,100.807,94.9989,100.81,95,
5.31742,6.05431,5.00339,100.81,94.9999,100.813,95,
5.00339,6.05491,5.31922,100.815,95.001,100.817,95,
6.05536,5.32027,5.00309,100.819,95.0003,100.821,95,
5.00309,6.05581,5.32162,100.822,95.0012,100.825,95,
5.32282,5.00279,6.05656,100.826,94.9991,100.829,95,
6.05686,5.00279,5.32461,100.831,95.0021,100.833,95,
5.32551,6.05761,5.00249,100.834,94.9992,100.836,95,
5.32686,5.00249,6.05821,100.838,94.9992,100.841,95,
5.32821,6.05851,5.00234,100.842,95.0006,100.844,95,
5.32941,6.05911,5.00219,100.845,94.9997,100.848,95,
5.33091,5.00219,6.0597,100.849,95.0001,100.852,95,
5.00189,5.33256,6.0603,100.854,95.0001,100.856,95,
5.00189,5.33376,6.0609,100.858,94.9997,100.86,95,
6.06135,5.33496,5.00174,100.861,94.9998,100.864,95,
5.00159,6.0618,5.33661,100.866,95.0011,100.867,95,
5.3375,5.00159,6.06255,100.868,94.9989,100.871,95,
5.3387,6.063,5.00144,100.872,94.999,100.875,95,
6.06345,5.00129,5.34065,100.877,95.0011,100.879,95,
6.06405,5.34185,5.00129,100.881,95.0007,100.883,95,
5.3429,6.06465,5.00129,100.883,94.9999,100.887,95,
5.3444,5.00099,6.0654,100.888,94.9986,100.891,95,
5.00099,5.34575,6.06585,100.892,94.9995,100.894,95,
5.3468,6.0663,5.00099,100.895,94.9995,100.898,95,
5.34815,5.00099,6.0669,100.898,94.9995,100.902,95,
6.06735,5.34965,5.00069,100.903,95,100.905,95,
5.351,6.0681,5.00069,100.907,94.9991,100.909,95,
5.00069,5.35249,6.0687,100.911,94.9995,100.913,95,
5.35369,5.00069,6.0693,100.914,94.999,100.917,95,
5.35504,5.00039,6.06975,100.918,94.9992,100.921,95,
5.00039,6.07035,5.35684,100.923,95.0003,100.925,95,
5.00039,5.35834,6.0711,100.927,94.9998,100.929,95,
5.35969,5.00039,6.07185,100.931,94.9989,100.934,95,
5.36149,6.0723,5.00024,100.936,95.0006,100.938,95,
6.0729,5.00009,5.36314,100.941,95.001,100.942,95,
5.00009,6.0735,5.36464,100.945,95.0014,100.946,95,
6.07424,5.36584,5.00009,100.948,95,100.95,95,
5.00009,6.07499,5.36748,100.952,94.9999,100.954,95,
5.36838,5.00009,6.07574,100.955,94.9978,100.96,95,
6.07619,5.37063,5.00009,100.961,95.0011,100.963,95,
5.00009,5.37213,6.07709,100.965,94.9996,100.967,95,
6.07754,5.00009,5.37378,100.969,95.0013,100.971,95,
5.37468,4.99979,6.07829,100.972,94.9984,100.975,95,
4.99979,6.07859,5.37618,100.976,95.0007,100.978,95,
6.07919,5.37753,4.99979,100.98,95.0006,100.982,95,
4.99979,6.07994,5.37918,100.984,95.0005,100.986,95,
4.99979,5.38053,6.08069,100.988,94.9996,100.99,95,
5.38172,6.08129,4.99979,100.991,94.9992,100.996,95,
5.38367,6.08219,4.99979,100.997,94.9989,101,95,
4.99979,5.38532,6.08279,101.001,94.9997,101.003,95,
4.99979,5.38682,6.08354,101.005,94.9992,101.009,95,
5.38847,4.99979,6.08429,101.009,94.9991,101.012,95,
5.38997,6.08489,4.99979,101.013,94.9995,101.016,95,
5.39147,6.08549,4.99979,101.018,94.9999,101.02,95,
5.39282,6.08609,4.99979,101.021,94.9999,101.024,95,
4.99979,6.08699,5.39477,101.026,94.9996,101.028,95,
5.39596,4.99994,6.08774,101.029,94.9987,101.032,95,
5.00009,6.08819,5.39776,101.034,95.0012,101.036,95,
6.08878,5.00009,5.39926,101.038,95.0016,101.04,95,
5.00009,6.08953,5.40076,101.042,95.0011,101.045,95,
5.00009,6.09028,5.40241,101.046,95.001,101.048,95,
5.00009,6.09088,5.40391,101.05,95.0013,101.052,95,
6.09163,5.40526,5.00009,101.054,95.0004,101.056,95,
5.00009,6.09238,5.40691,101.058,95.0003,101.06,95,
5.40811,5.00024,6.09328,101.061,94.9985,101.066,95,
5.4102,5.00039,6.09418,101.067,94.999,101.072,95,
6.09493,5.4126,5.00039,101.073,95.0009,101.076,95,
5.41395,6.09568,5.00039,101.077,95,101.08,95,
5.4153,5.00039,6.09643,101.08,94.9991,101.083,95,
5.00069,5.41695,6.09718,101.084,94.9998,101.087,95,
6.09778,5.00069,5.4189,101.089,95.0014,101.091,95,
6.09838,5.4201,5.00069,101.093,95.001,101.095,95,
5.4213,6.09928,5.00069,101.096,94.9987,101.1,95,
6.10003,5.4234,5.00099,101.101,95.0006,101.104,95,
5.42474,5.00099,6.10093,101.104,94.9988,101.108,95,
6.10153,5.42669,5.00099,101.11,95.0004,101.112,95,
5.42789,6.10228,5.00114,101.113,94.9995,101.116,95,
5.42924,5.00129,6.10302,101.116,94.9989,101.119,95,
5.43104,5.00129,6.10392,101.121,94.9983,101.125,95,
6.10467,5.43344,5.00159,101.127,95.001,101.129,95,
5.00159,6.10557,5.43509,101.131,95,101.133,95,
6.10602,5.43659,5.00174,101.135,95.0017,101.138,95,
5.43824,5.00189,6.10722,101.139,94.9992,101.142,95,
6.10782,5.43988,5.00189,101.143,95.0001,101.146,95,
5.00189,6.10857,5.44168,101.148,95.0004,101.15,95,
6.10932,5.44318,5.00219,101.152,95.0006,101.154,95,
5.00219,6.11007,5.44483,101.156,95.0005,101.157,95,
5.00249,5.44603,6.11082,101.159,95,101.161,95,
5.44753,6.11157,5.00249,101.163,94.9995,101.166,95,
6.11217,5.00264,5.44948,101.168,95.0015,101.169,95,
6.11292,5.45068,5.00279,101.171,95.0006,101.173,95,
6.11367,5.00294,5.45263,101.175,95.0017,101.177,95,
5.45382,6.11457,5.00309,101.178,94.9998,101.181,95,
6.11517,5.00324,5.45607,101.184,95.0026,101.187,95,
5.00339,5.45757,6.11652,101.188,94.9989,101.19,95,
5.45892,5.00354,6.11712,101.191,94.9992,101.194,95,
5.00369,5.46102,6.11801,101.196,94.9999,101.199,95,
6.11861,5.46267,5.00384,101.201,95.0011,101.203,95,
5.46372,6.11951,5.00414,101.203,94.9992,101.208,95,
6.12041,5.46627,5.00429,101.209,95.001,101.212,95,
5.00429,6.12116,5.46791,101.214,95.0009,101.215,95,
5.46911,5.00459,6.12221,101.216,94.9985,101.219,95,
5.00459,6.12266,5.47106,101.222,95.0011,101.223,95,
5.00489,5.47271,6.12386,101.225,94.999,101.229,95,
6.12461,5.47481,5.00518,101.23,95.0009,101.233,95,
6.12536,5.00533,5.47646,101.235,95.0012,101.236,95,
5.47751,5.00548,6.12626,101.237,94.999,101.24,95,
5.00578,6.12716,5.47991,101.243,95.0008,101.246,95,
5.48141,6.12806,5.00593,101.247,94.9998,101.25,95,
5.00608,6.12911,5.48395,101.253,95.0007,101.256,95,
6.13016,5.00638,5.48605,101.258,95.0008,101.26,95,
6.13091,5.00668,5.48755,101.262,95.001,101.264,95,
5.00698,5.48905,6.13181,101.265,95.0004,101.268,95,
5.00698,5.4907,6.1327,101.269,94.9994,101.272,95,
6.13345,5.00743,5.49295,101.275,95.0021,101.278,95,
5.00758,6.13465,5.49505,101.28,95.0009,101.282,95,
5.00788,6.13555,5.49654,101.283,95.0002,101.285,95,
6.13615,5.49804,5.00803,101.287,95.001,101.289,95,
6.13705,5.49984,5.00833,101.291,95.0012,101.293,95,
5.00848,6.13795,5.50164,101.296,95.001,101.297,95,
5.50269,6.13885,5.00878,101.298,94.9991,101.301,95,
5.50419,6.13945,5.00908,101.301,95.0003,101.305,95,
5.00908,5.50614,6.1405,101.307,94.9993,101.309,95,
6.1411,5.00938,5.50794,101.311,95.0013,101.312,95,
6.142,5.50944,5.00968,101.314,95.0006,101.316,95,
5.51078,6.1429,5.00998,101.317,94.9996,101.32,95,
5.01028,6.1438,5.51303,101.323,95.001,101.325,95,
6.14455,5.51438,5.01043,101.326,95.0005,101.328,95,
6.1453,5.51603,5.01073,101.33,95.0012,101.332,95,
5.51738,5.01088,6.14649,101.333,94.9979,101.336,95,
6.14694,5.51918,5.01133,101.337,95.0012,101.34,95,
5.01148,6.14784,5.52098,101.342,95.001,101.343,95,
5.52218,5.01178,6.14889,101.344,94.9987,101.347,95,
5.52368,6.14949,5.01193,101.348,94.9995,101.351,95,
5.52547,5.01223,6.15039,101.352,94.9997,101.355,95,
6.15114,5.52712,5.01253,101.356,95.0004,101.358,95,
5.01268,5.52877,6.15219,101.36,94.9988,101.362,95,
5.01298,5.53057,6.15309,101.364,94.999,101.366,95,
5.01328,6.15384,5.53252,101.369,95.0006,101.371,95,
5.01358,6.15474,5.53417,101.373,95.0003,101.374,95,
6.15549,5.53612,5.01403,101.377,95.0023,101.38,95,
5.53807,6.15699,5.01463,101.381,94.9999,101.386,95,
6.15804,5.01478,5.54076,101.388,95.0013,101.39,95,
6.15894,5.01508,5.54241,101.392,95.0011,101.394,95,
5.54376,6.15999,5.01553,101.394,94.9995,101.398,95,
6.16074,5.54571,5.01583,101.399,95.001,101.402,95,
5.01598,5.54721,6.16178,101.403,94.9991,101.405,95,
6.16253,5.54901,5.01643,101.407,95.0006,101.409,95,
6.16343,5.01673,5.55096,101.411,95.0012,101.413,95,
5.01688,5.55246,6.16448,101.415,94.9993,101.417,95,
5.01718,5.55396,6.16538,101.419,94.9987,101.421,95,
5.01748,5.55575,6.16628,101.423,94.9989,101.425,95,
5.55725,6.16703,5.01793,101.426,94.9995,101.428,95,
5.55875,6.16778,5.01823,101.429,94.9998,101.432,95,
5.56025,6.16868,5.01853,101.433,94.9992,101.436,95,
5.56205,6.16943,5.01898,101.437,95.0007,101.44,95,
6.17033,5.01928,5.564,101.441,95.0013,101.443,95,
5.01958,6.17123,5.5658,101.445,95.0015,101.447,95,
5.567,5.01987,6.17228,101.448,94.9991,101.451,95,
5.56894,5.02032,6.17348,101.452,94.9983,101.457,95,
5.57119,5.02077,6.17468,101.458,94.9983,101.46,95,
5.02107,6.17542,5.57329,101.463,95.0003,101.464,95,
5.57449,6.17632,5.02152,101.465,94.9992,101.468,95,
5.57614,5.02182,6.17722,101.469,94.999,101.472,95,
5.02227,6.17812,5.57839,101.474,95.0008,101.476,95,
6.17902,5.02272,5.58049,101.479,95.0022,101.481,95,
5.02317,6.18037,5.58259,101.483,95.0009,101.485,95,
6.18127,5.58423,5.02362,101.487,95.0011,101.49,95,
5.58573,6.18232,5.02392,101.49,94.9995,101.493,95,
5.58753,5.02422,6.18337,101.494,94.9988,101.497,95,
5.58933,5.02467,6.18427,101.498,94.9994,101.501,95,
6.18502,5.02512,5.59158,101.503,95.0022,101.505,95,
5.02542,6.18622,5.59338,101.508,95.0005,101.509,95,
5.59473,6.18712,5.02602,101.51,95.0003,101.513,95,
5.59623,5.02632,6.18817,101.513,94.9987,101.517,95,
6.18892,5.59832,5.02662,101.519,95.0007,101.521,95,
5.59967,5.02707,6.18996,101.521,94.9991,101.524,95,
6.19071,5.60147,5.02752,101.525,95.0006,101.528,95,
6.19161,5.02782,5.60357,101.53,95.0017,101.532,95,
5.60492,5.02827,6.19296,101.533,94.9983,101.536,95,
5.60672,6.19371,5.02872,101.537,94.9998,101.54,95,
6.19461,5.02902,5.60897,101.542,95.0013,101.544,95,
5.02947,6.19566,5.61077,101.546,95.001,101.548,95,
5.02992,5.61211,6.19686,101.549,94.9984,101.552,95,
6.19746,5.03037,5.61421,101.554,95.0017,101.556,95,
6.19836,5.03082,5.61586,101.557,95.0019,101.559,95,
5.03112,5.61736,6.19956,101.561,94.9995,101.563,95,
5.03157,5.61901,6.20061,101.564,94.9987,101.567,95,
6.20121,5.62111,5.03217,101.569,95.0024,101.572,95,
5.62291,5.03262,6.20286,101.572,94.9984,101.575,95,
6.20346,5.62486,5.03322,101.576,95.0016,101.579,95,
5.6265,6.20465,5.03352,101.58,94.9996,101.583,95,
5.03397,5.62845,6.2057,101.585,94.9997,101.587,95,
6.20645,5.6301,5.03441,101.588,95.0008,101.591,95,
5.03486,6.20765,5.63235,101.593,95.0008,101.595,95,
5.6334,5.03531,6.20855,101.595,94.9993,101.599,95,
5.63535,5.03576,6.20975,101.6,94.9985,101.603,95,
6.21035,5.03621,5.63745,101.604,95.0018,101.606,95,
5.03666,6.21155,5.63925,101.608,95.0006,101.61,95,
5.6406,6.21245,5.03711,101.611,94.9999,101.614,95,
5.03756,5.64254,6.21365,101.615,94.9991,101.618,95,
5.64404,5.03801,6.21455,101.618,94.9989,101.622,95,
5.03846,6.2156,5.64644,101.624,95.0003,101.626,95,
5.64779,6.21665,5.03921,101.626,94.9995,101.63,95,
5.03936,6.21755,5.65004,101.632,95.0006,101.633,95,
5.65154,6.21859,5.04011,101.634,95.0002,101.637,95,
6.21949,5.65349,5.04056,101.639,95.0012,101.641,95,
6.22054,5.04101,5.65543,101.643,95.0014,101.645,95,
6.22144,5.04146,5.65723,101.647,95.002,101.649,95,
6.22264,5.04191,5.65918,101.651,95.0012,101.653,95,
6.22354,5.04251,5.66098,101.655,95.0022,101.657,95,
5.04296,5.66263,6.22504,101.658,94.9986,101.661,95,
5.04356,5.66488,6.22624,101.663,94.9991,101.667,95,
6.22729,5.04431,5.66743,101.669,95.0016,101.671,95,
5.66878,5.04491,6.22864,101.671,94.9986,101.674,95,
5.67057,5.04521,6.22954,101.675,94.9988,101.678,95,
5.67237,5.04581,6.23059,101.679,94.9989,101.682,95,
5.04626,5.67462,6.23179,101.684,94.9989,101.687,95,
5.04686,5.67657,6.23284,101.688,94.9994,101.69,95,
5.67807,6.23373,5.04761,101.691,95,101.694,95,
6.23478,5.04791,5.68032,101.696,95.0006,101.698,95,
6.23568,5.68197,5.0485,101.699,95.0012,101.702,95,
6.23673,5.0491,5.68407,101.704,95.0021,101.706,95,
5.04955,5.68556,6.23793,101.707,95,101.709,95,
5.68706,5.05,6.23913,101.71,94.9979,101.713,95,
5.05045,6.24003,5.68946,101.716,95.0003,101.717,95,
5.69066,6.24108,5.0512,101.717,94.999,101.721,95,
5.69246,5.0518,6.24228,101.721,94.9982,101.725,95,
5.69441,5.05225,6.24318,101.725,94.9992,101.728,95,
5.0527,5.69666,6.24438,101.731,94.9993,101.732,95,
5.0533,5.6986,6.24573,101.735,94.9979,101.738,95,
5.05405,6.24678,5.7013,101.74,95.001,101.742,95,
5.70265,5.0548,6.24812,101.742,94.9983,101.746,95,
5.05525,6.24902,5.70505,101.748,95.0006,101.749,95,
5.7064,5.056,6.25022,101.75,94.9989,101.753,95,
5.70835,5.0566,6.25142,101.754,94.9985,101.757,95,
6.25217,5.71045,5.0572,101.758,95.0013,101.761,95,
6.25322,5.71225,5.0578,101.762,95.0014,101.765,95,
6.25427,5.0581,5.71419,101.767,95.0011,101.769,95,
5.71584,6.25562,5.059,101.769,94.9997,101.773,95,
5.71764,5.0593,6.25682,101.774,94.9981,101.776,95,
6.25757,5.0599,5.72004,101.779,95.0018,101.78,95,
6.25877,5.06065,5.72199,101.783,95.0017,101.785,95,
5.72334,6.26012,5.0614,101.785,94.9991,101.789,95,
5.72514,6.26102,5.062,101.788,95.0001,101.792,95,
5.72724,6.26221,5.0626,101.793,95.0001,101.796,95,
5.72903,6.26341,5.06319,101.796,94.9993,101.8,95,
5.73083,5.06364,6.26446,101.8,94.999,101.804,95,
5.06424,5.73308,6.26566,101.805,94.9994,101.808,95,
6.26656,5.06499,5.73533,101.81,95.0021,101.812,95,
5.73653,6.26776,5.06559,101.812,94.9996,101.816,95,
6.26866,5.06619,5.73893,101.817,95.0023,101.819,95,
5.06664,6.27001,5.74103,101.822,95.0011,101.823,95,
6.27106,5.74282,5.06754,101.825,95.0019,101.828,95,
6.27226,5.74462,5.06814,101.829,95.0011,101.831,95,
5.06859,6.27346,5.74672,101.834,95.0007,101.835,95,
5.06919,5.74822,6.27466,101.836,94.999,101.839,95,
6.27556,5.07009,5.75047,101.841,95.0021,101.843,95,
6.27675,5.07069,5.75242,101.845,95.0017,101.847,95,
6.27795,5.75407,5.07129,101.848,95.0005,101.851,95,
5.07174,6.27915,5.75631,101.853,95.0005,101.855,95,
6.28005,5.75781,5.07264,101.855,95.0015,101.858,95,
6.28125,5.07324,5.76051,101.861,95.0032,101.864,95,
5.07399,6.28305,5.76276,101.866,95.0003,101.867,95,
5.07474,5.76471,6.2844,101.87,94.9994,101.872,95,
6.2853,5.76651,5.07564,101.873,95.0012,101.875,95,
5.07609,6.2865,5.76861,101.878,95.0008,101.879,95,
6.2874,5.77011,5.07684,101.88,95.0014,101.883,95,
6.28875,5.7722,5.07758,101.884,95.0009,101.887,95,
5.07803,5.774,6.28995,101.888,94.9997,101.89,95,
5.07878,6.29099,5.77625,101.893,95.0015,101.895,95,
5.7779,5.07968,6.29249,101.895,94.9991,101.899,95,
6.29324,5.77985,5.08028,101.899,95.0015,101.902,95,
5.7815,5.08088,6.29474,101.903,94.9984,101.906,95,
5.08148,6.29579,5.78405,101.908,95.0007,101.91,95,
6.29684,5.78569,5.08223,101.911,95.0007,101.913,95,
5.08283,5.78749,6.29804,101.915,94.9999,101.917,95,
5.78959,6.29954,5.08373,101.919,94.9988,101.922,95,
5.08448,6.30089,5.79229,101.925,95,101.926,95,
6.30179,5.08523,5.79424,101.928,95.0019,101.93,95,
5.08583,6.30314,5.79634,101.933,95.001,101.934,95,
5.79739,5.08658,6.30434,101.934,94.9984,101.938,95,
5.08718,6.30538,5.80008,101.94,95.0012,101.942,95,
5.80128,6.30658,5.08808,101.942,94.9994,101.945,95,
5.80308,6.30778,5.08868,101.945,94.9985,101.949,95,
5.80533,6.30898,5.08958,101.95,94.9998,101.954,95,
5.09033,6.31048,5.80848,101.957,95.0014,101.958,95,
6.31153,5.80998,5.09123,101.959,95.0014,101.962,95,
5.09183,5.81208,6.31303,101.963,94.9996,101.966,95,
5.09257,6.31438,5.81477,101.969,95.0008,101.972,95,
5.09362,5.81687,6.31603,101.973,94.9992,101.975,95,
5.81867,5.09437,6.31723,101.976,94.9987,101.979,95,
5.82047,5.09497,6.31843,101.98,94.9979,101.983,95,
5.82257,6.31948,5.09602,101.983,95.0001,101.987,95,
5.09647,6.32067,5.82497,101.989,95.0006,101.991,95,
5.82632,6.32187,5.09737,101.991,94.9992,101.994,95,
5.09797,6.32307,5.82871,101.996,95.0002,101.998,95,
5.83036,6.32427,5.09887,101.999,94.9997,102.002,95,
5.09947,5.83246,6.32562,102.003,94.9988,102.006,95,
5.10007,6.32652,5.83456,102.008,95.0008,102.009,95,
5.83606,5.10097,6.32802,102.01,94.998,102.013,95,
5.83801,6.32907,5.10187,102.013,94.9993,102.017,95,
5.83996,6.33027,5.10262,102.017,94.9993,102.021,95,
5.84236,5.10337,6.33192,102.022,94.9978,102.026,95,
5.8446,5.10427,6.33327,102.026,94.9981,102.03,95,
5.10502,5.84715,6.33461,102.032,94.9989,102.034,95,
5.10577,5.84895,6.33581,102.035,94.9985,102.038,95,
5.10666,6.33686,5.85135,102.04,95.0012,102.042,95,
5.8527,6.33806,5.10756,102.042,94.9998,102.045,95,
5.85465,6.33926,5.10831,102.046,94.9998,102.049,95,
5.10891,5.85675,6.34061,102.05,94.9989,102.053,95,
5.10966,5.85884,6.34181,102.054,94.9994,102.056,95,
6.34271,5.11056,5.86094,102.058,95.0021,102.06,95,
5.86244,6.34436,5.11146,102.06,94.9984,102.064,95,
5.86454,6.34541,5.11221,102.065,94.9998,102.068,95,
5.11281,6.34676,5.86709,102.07,95.0002,102.072,95,
5.86874,6.34796,5.11386,102.073,95.0001,102.076,95,
5.87069,6.34915,5.11461,102.076,95.0002,102.08,95,
5.87263,6.35065,5.11551,102.08,94.9987,102.084,95,
5.11611,5.87503,6.352,102.085,94.9987,102.088,95,
5.87668,5.11701,6.3532,102.088,94.9982,102.091,95,
6.3541,5.87908,5.11791,102.093,95.0018,102.095,95,
6.35545,5.88103,5.11881,102.096,95.0013,102.099,95,
5.11941,6.35695,5.88343,102.102,95.0004,102.103,95,
5.12031,6.35815,5.88553,102.105,95.0012,102.107,95,
5.12105,5.88702,6.3595,102.108,94.999,102.11,95,
5.88882,5.12195,6.3607,102.111,94.9989,102.114,95,
5.89092,5.12285,6.3622,102.115,94.9979,102.118,95,
5.89302,5.12375,6.36339,102.119,94.9987,102.122,95,
5.12435,6.36444,5.89542,102.124,95.0007,102.126,95,
5.89692,5.12525,6.36579,102.126,94.9988,102.129,95,
5.89887,6.36684,5.1263,102.129,95.0006,102.133,95,
5.90096,5.12705,6.36849,102.134,94.9982,102.137,95,
6.36939,5.90351,5.1281,102.139,95.0027,102.141,95,
6.37059,5.90531,5.1287,102.142,95.0019,102.144,95,
5.90681,5.12945,6.37209,102.145,94.9987,102.148,95,
5.90876,5.13035,6.37329,102.148,94.9991,102.152,95,
5.13095,5.91101,6.37449,102.153,94.9996,102.155,95,
5.91281,5.132,6.37599,102.156,94.9981,102.159,95,
5.91461,6.37704,5.1329,102.159,94.999,102.163,95,
